"InstanceId","InstanceName","instancestatus","Platform","KeyName","PrivateIpAddress","PublicIpAddress","interfaceid","SubnetId","VpcId","account","Region"
"i-0cbc81d7cf9699a34","bos-stg-com-g","running","Windows","bos-stg","10.68.7.71",,"eni-0c4e1d4475fa25842","subnet-0c613620c782ea628","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-07167160a59a326cf","bos-stg-rh-g","running","Windows","bos-stg","10.68.7.131",,"eni-061915d72d39d1bbd","subnet-0c613620c782ea628","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-04f431aa52c2dc412","bos-stin-pn-g","running","Windows","bos-stin","10.61.38.8",,"eni-0c35e89ad708853cc","subnet-0bb20abbf7838b5ea","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-05cf9de697d5e9550","bos-stg-app-g","running","Windows","bos-stg","10.68.5.145",,"eni-0e0830fa77aaa4c1b","subnet-0c613620c782ea628","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-08687984c1319faa5","bos-stin-tk-g","running","Windows","bos-stin","10.61.36.135",,"eni-022a795b21abbaa04","subnet-0bb20abbf7838b5ea","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0f98e5b73dd5d8868","bos-stgb-urh-g","running","Windows","bos-stgb","10.61.4.252",,"eni-0f285b795997f3f2a","subnet-08dd6a19d92ce175d","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0626f42176ef42ebd","bos-stin-app-g","running","Windows","bos-stin","10.61.37.31",,"eni-0b79982675d888b5e","subnet-0bb20abbf7838b5ea","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0099e5df1e663e1bf","bos-stin-urh-g","running","Windows","bos-stin","10.61.37.180",,"eni-0d148f59a263ebd26","subnet-0bb20abbf7838b5ea","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0c17ce506859a9981","bos-stg-urh-g","running","Windows","bos-stg","10.68.4.40",,"eni-0ca33dfc08a6dfe92","subnet-0c613620c782ea628","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-006266e139f77b02f","bos-stub-fr-g","running","Windows","bos-stub","10.61.20.4",,"eni-07537d2da98f2125b","subnet-0b2f407bad53312d5","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-0db326f22a6743da8","bos-stgb-cnrmq-g","running",,"bos-stgb","10.61.6.15",,"eni-0129b382579117738","subnet-08dd6a19d92ce175d","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-00f0184f5d978fb8e","bos-stg-cnrmq-g","running",,"bos-stg","10.68.3.48",,"eni-05ba28a44f3bd3f97","subnet-0cd73b8854af6e988","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-0eaafee6e03198313","bos-stub-crm-g","running","Windows","bos-stub","10.61.18.54",,"eni-035c5a6ccca109823","subnet-0af3f3fd6445f2ebc","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-01ed5c8da0f942421","bos-stub-com-g","running","Windows","bos-stub","10.61.16.213",,"eni-0060ae20d3018c174","subnet-0af3f3fd6445f2ebc","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-02dceb90881e4e9af","bos-stgb-cnrmq-g","running",,"bos-stgb","10.61.0.229",,"eni-05e40f35fa38a0bca","subnet-0b29d8e0f3be49b4c","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0b8bd9cb6c5732c5a","bos-stgb-cnhp-g","running","Windows","bos-stgb","10.61.1.109",,"eni-0a42399ea911f1fb7","subnet-0b29d8e0f3be49b4c","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-08e3b8333128194cd","bos-stgb-pcb-g","running","Windows","bos-stgb","10.61.2.254",,"eni-011a70cdcff3fc072","subnet-0b29d8e0f3be49b4c","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0164861f8bd7eebec","bos-stgb-od-g","running","Windows","bos-stgb","10.61.0.16",,"eni-03f86a225ce99ea25","subnet-0b29d8e0f3be49b4c","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-038feeea01f3a3557","bos-stg-pn-g","running","Windows","bos-stg","10.68.3.244",,"eni-027901f40060b09d3","subnet-0cd73b8854af6e988","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-0b3bcf438a68c80fb","bos-stub-prt-g","running","Windows","bos-stub","10.61.18.3",,"eni-0e98df4035b91bd31","subnet-0af3f3fd6445f2ebc","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-0c075e3bcce6d5802","bos-stgb-oath-g","running","Windows","bos-stgb","10.61.0.37",,"eni-0b8da0b1a6cb24bd9","subnet-0b29d8e0f3be49b4c","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0ba931d1c9af1fa9d","bos-stin-cnhp-g","running","Windows","bos-stin","10.61.32.194",,"eni-09420f29e715856f7","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0f68832e46c1ea3d4","bos-stin-fp-g","running","Windows","bos-stin","10.61.33.65",,"eni-0804f276da7961faa","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0c82be67f086ea6a8","bos-stub-ucor-g","running","Windows","bos-stub","10.61.18.87",,"eni-09150d04948c47638","subnet-0af3f3fd6445f2ebc","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-07edfdc4af99c2ff9","bos-stub-cnrmq-g","running",,"bos-stub","10.61.19.89",,"eni-019dc2eb6aecb345f","subnet-0af3f3fd6445f2ebc","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-039d26aa6756a3d5b","bos-stin-cnrmq-g","running",,"bos-stin","10.61.35.18",,"eni-0bd2f6ef317090bf0","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0ac8be4893d328e89","bos-stub-urh-g","running","Windows","bos-stub","10.61.17.141",,"eni-056048f8f71842a2a","subnet-0af3f3fd6445f2ebc","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-002199ff6d75755a5","bos-stg-pcb-g","running","Windows","bos-stg","10.68.2.140",,"eni-08dc65de2cce77adf","subnet-0cd73b8854af6e988","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-0120d7e1256abfa4b","bos-stin-cryt-g","running","Windows","bos-stin","10.61.33.244",,"eni-011da52ae991e1386","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0f7921f2c24274b4a","bos-stub-cryt-g","running","Windows","bos-stub","10.61.16.187",,"eni-0609eb98b6616166d","subnet-0af3f3fd6445f2ebc","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-0c8a8c343d42fa368","bos-stgb-ucor-g","running","Windows","bos-stgb","10.61.1.50",,"eni-030dccdf046d898d5","subnet-0b29d8e0f3be49b4c","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-075e7d29bb4bfe24f","bos-stg-cnd-g","running","Windows","bos-stg","10.68.2.18",,"eni-03a54645ae5124254","subnet-0cd73b8854af6e988","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-0ff352c9ba556303f","bos-stin-rh-g","running","Windows","bos-stin","10.61.34.124",,"eni-05b7c49884a0cbbd7","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-09743c8ec4280d456","bos-stub-pcb-g","running","Windows","bos-stub","10.61.18.157",,"eni-024d1a17e8aa4a48a","subnet-0af3f3fd6445f2ebc","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-0bef8738d71157e73","bos-stg-od-g","running","Windows","bos-stg","10.68.3.100",,"eni-030b8c77c3a14b1d7","subnet-0cd73b8854af6e988","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-04c56649a39cf1578","bos-stin-cnd-g","running","Windows","bos-stin","10.61.33.249",,"eni-0043f14ccc64f3330","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0f7ab61da71eb1504","bos-stin-com-g","running","Windows","bos-stin","10.61.34.9",,"eni-02c8d15f5926c2410","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0ee2f92e25925d5d2","bos-stin-fcm-g","running","Windows","bos-stin","10.61.33.45",,"eni-07f894ce81c1ce6b8","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-08a84f3261622bf94","bos-stin-fr-g","running","Windows","bos-stin","10.61.34.244",,"eni-0a51947542ce13e18","subnet-015a070ac9088d7b8","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0daec27364af66098","bos-stgb-fr-g","running","Windows","bos-stgb","10.61.1.214",,"eni-07a680ad03066d834","subnet-0b29d8e0f3be49b4c","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0fbc4849fe98b03e5","bos-stgb-mq-shared","running",,"bos-stgb","10.61.10.152",,"eni-02d8f6f3cbf69ca52","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0da8353dae97e7f12","bos-stub-cnrmq-g","running",,"bos-stub","10.61.25.107",,"eni-0475fae530f28f1b7","subnet-0e50cdc8f69937126","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-0961af373383e6bc0","bos-stgb-cnrmq-g","running",,"bos-stgb","10.61.11.13",,"eni-0701f622bca6f3399","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-047eaa136790110e5","bos-stin-cnrmq-g","running",,"bos-stin","10.61.43.37",,"eni-0ac18047aaa555600","subnet-0239696d508890a19","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-0e2549b6d785db0db","bos-stgb-crm-g","running","Windows","bos-stgb","10.61.11.41",,"eni-0d5b39985fbdbd712","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-03195e8104509b08c","bos-stgb-cnd-g","running","Windows","bos-stgb","10.61.11.225",,"eni-0c77de186eedb4927","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-00e76359b68ff8d0b","bos-stgb-prt-g","running","Windows","bos-stgb","10.61.10.31",,"eni-042dd70c99927994f","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0a8ed94e386ef7de1","bos-stub-fcm-g","running","Windows","bos-stub","10.61.26.175",,"eni-02f707f267a4209bf","subnet-0e50cdc8f69937126","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-041bf90f6da88f3c2","bos-stgb-rh-g","running","Windows","bos-stgb","10.61.8.188",,"eni-0bf180bed9b73e364","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0851c21708436124b","bos-stgb-pn-g","running","Windows","bos-stgb","10.61.8.130",,"eni-0ba1ede9d982a2436","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0624ee9463a61ec94","bos-stg-cnrmq-g","running",,"bos-stg","10.68.8.250",,"eni-011486db023a7543c","subnet-00b9f7097896c81db","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-08fad58b530cd0b9d","bos-stg-tk-g","running","Windows","bos-stg","10.68.10.114",,"eni-065ee5555015b2d60","subnet-00b9f7097896c81db","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-0b274a3f55ef7c00d","bos-stg-core-g","running","Windows","bos-stg","10.68.11.109",,"eni-0f6bc5eee9281ec25","subnet-00b9f7097896c81db","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-0acb7708675191fe1","bos-stub-cnhp-g","running","Windows","bos-stub","10.61.27.140",,"eni-0aa7ad286087c188e","subnet-0e50cdc8f69937126","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-0213254729402a794","bos-stg-fcm-g","running","Windows","bos-stg","10.68.8.143",,"eni-095a50dd1c9982e20","subnet-00b9f7097896c81db","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-069f5d480e18f8357","bos-stg-oath-g","running","Windows","bos-stg","10.68.11.20",,"eni-0c35fa104ba6e34b4","subnet-00b9f7097896c81db","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-08d957816b15aae4e","bos-stg-cnhp-g","running","Windows","bos-stg","10.68.9.151",,"eni-02456889124bda0f6","subnet-00b9f7097896c81db","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-033ae818da58cf71e","bos-stin-crm-g","running","Windows","bos-stin","10.61.43.105",,"eni-015f69990d7ab4b58","subnet-0239696d508890a19","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-00554072a4f1786f4","bos-stgb-fcm-g","running","Windows","bos-stgb","10.61.10.242",,"eni-030efba172b6c67d1","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0f85ff3a26264eb7f","bos-stub-od-g","running","Windows","bos-stub","10.61.27.115",,"eni-002defd1fd5833c25","subnet-0e50cdc8f69937126","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-0533d6e960484cdb9","bos-stin-oath-g","running","Windows","bos-stin","10.61.42.164",,"eni-01192348e978fa396","subnet-0239696d508890a19","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-08b205ff2bb62549c","bos-stin-pcb-g","running","Windows","bos-stin","10.61.42.154",,"eni-07fba457bd3eacb54","subnet-0239696d508890a19","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-06951e6b5712c8798","bos-stg-cryt-g","running","Windows","bos-stg","10.68.11.12",,"eni-0ff766d7123a80ba4","subnet-00b9f7097896c81db","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-0d580c352372f5cf8","bos-stub-rh-g","running","Windows","bos-stub","10.61.25.3",,"eni-00ae569f016965430","subnet-0e50cdc8f69937126","vpc-03f6e5a2f560ce18b","aws-gd-baas-stg","us-west-2"
"i-08ca7d4fb980bfa0b","bos-stgb-app-g","running","Windows","bos-stgb","10.61.8.38",,"eni-040e9cc3553b92cf6","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-0a1675e78ba0d3092","bos-stin-od-g","running","Windows","bos-stin","10.61.43.139",,"eni-0d75c2e7b17b39c36","subnet-0239696d508890a19","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-04b10c777fb82be5c","bos-stin-ucor-g","running","Windows","bos-stin","10.61.41.202",,"eni-0152d8514031128d9","subnet-0239696d508890a19","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-09a51b1b1bd390b26","bos-stin-prt-g","running","Windows","bos-stin","10.61.40.188",,"eni-04fa0dbf5857b3dd2","subnet-0239696d508890a19","vpc-07aef514731d3e22a","aws-gd-baas-stg","us-west-2"
"i-016f18289b6d2df4a","bos-stgb-fp-g","running","Windows","bos-stgb","10.61.11.170",,"eni-093525cb768cc045d","subnet-05e6aabee5ea991cb","vpc-0e96d9daff628ae1b","aws-gd-baas-stg","us-west-2"
"i-05eed4c182dce9b60","bos-stg-fr-g","running","Windows","bos-stg","10.68.8.126",,"eni-07ebf6f326abb5c83","subnet-00b9f7097896c81db","vpc-0c65548c2425e09d9","aws-gd-baas-stg","us-west-2"
"i-05f61763ddc9e7ab5","bos-int-db-crm01","running","Windows","bos-int","10.64.192.61",,"eni-09bb48073377ddd0f","subnet-0b0e81907369aca26","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-00bd9bdb21f7054ab","bos-int-db-bos01","running","Windows","bos-int","10.64.192.51",,"eni-05cbcec80016bd06b","subnet-0b0e81907369aca26","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-019827d28438db849","Nexpose aws-gd-baas-int-vpc","running",,,"10.64.2.80",,"eni-0cd5a59198e3ef65e","subnet-0e96106285ca4b693","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-06a80f66c14a11ce7","bos-int-mq-s","running",,"bos-int","10.64.35.191",,"eni-0ee2d583040ab0b7f","subnet-0e96106285ca4b693","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0c886877384baa3c0","bos-int-db-tk01","running","Windows","bos-int","10.64.200.71",,"eni-0b687bc8b2c5c7e5c","subnet-0afd3055660bc7815","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-05d906c6c42a7013e","bos-int-mq-s","running",,"bos-int","10.64.78.76",,"eni-0dda2522a68689845","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0467e4d27142d3b88","bos-int-mq-s","running",,"bos-int","10.64.185.172",,"eni-027934f0453e3d642","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0be11f014ba29498e","bos-int-cnrmq-b","running",,"bos-int","10.64.42.15",,"eni-0ee36d3655f2bc393","subnet-0e96106285ca4b693","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0d0e924ab6187e0ca","bos-int-com-b","running","Windows","bos-int","10.64.41.98",,"eni-0ec3e9b10c3e39cad","subnet-0e96106285ca4b693","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-08d49eb6319d2f12f","bos-int-urh-b","running","Windows","bos-int","10.64.36.244",,"eni-084a8d3579c07b5c1","subnet-0e96106285ca4b693","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-03e1fe73460cf429f","bos-int-fr-b","running","Windows","bos-int","10.64.31.102",,"eni-01198c204492bab1e","subnet-0e96106285ca4b693","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-091987021df39e064","bos-int-crm-b","running","Windows","bos-int","10.64.127.8",,"eni-069a983662214779b","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-04970368692e03556","bos-int-fp-b","running","Windows","bos-int","10.64.127.49",,"eni-0384f13c5f251bab6","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0a238c8cef9aaca0b","bos-int-cnrmq-b","running",,"bos-int","10.64.126.201",,"eni-063d3d14da738a551","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0a701363a4a6d2423","bos-int-cnhp-b","running","Windows","bos-int","10.64.95.120",,"eni-0969946321b5fbee0","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-01a87dc001a0196f7","bos-int-cnd-b","running","Windows","bos-int","10.64.96.211",,"eni-0b7958ade2debdaf9","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0add659cc28739eb7","bos-int-ucor-b","running","Windows","bos-int","10.64.76.20",,"eni-06bf488682b6cb624","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0e224e260bcde70fa","bos-int-rh-b","running","Windows","bos-int","10.64.80.118",,"eni-07107cd4743401550","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0f9233b9e8cecbe80","bos-int-pcb-b","running","Windows","bos-int","10.64.75.136",,"eni-0c3a361b7deba0ee5","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0ec0206e3d352d2e3","bos-int-tk-b","running","Windows","bos-int","10.64.124.136",,"eni-0ea3cd49ad6d35eaf","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0db00d7579a272092","bos-int-app-b","running","Windows","bos-int","10.64.97.111",,"eni-092f325d63ff0579c","subnet-0d8a147d4983277f7","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0f60bbce8dc77dc14","bos-int-cnrmq-b","running",,"bos-int","10.64.175.254",,"eni-0b0d5959d94b81c65","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-081a9e11977688be7","bos-int-od-b","running","Windows","bos-int","10.64.156.100",,"eni-06ac23e8a3d476e45","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0d4d575d9ac96dc80","bos-int-prt-b","running","Windows","bos-int","10.64.145.16",,"eni-0d35310a57bed6e68","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-08e63df108a451a6d","bos-int-pn-b","running","Windows","bos-int","10.64.149.250",,"eni-04d6d50b24bafb5b4","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0f13bc0cd0831e43f","bos-int-core-b","running","Windows","bos-int","10.64.180.75",,"eni-0c9793fd22bb88808","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-02e80a1dfca0cc8b6","bos-int-cryt-b","running","Windows","bos-int","10.64.189.40",,"eni-0b77560905f02239c","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0fdb1633fbe07c9ea","bos-int-oath-b","running","Windows","bos-int","10.64.177.178",,"eni-05b93cd76ffb750ff","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-087e0d214a9dd0685","bos-int-fcm-b","running","Windows","bos-int","10.64.135.212",,"eni-05d9d03522b02da62","subnet-07d6b06716cd1eaa0","vpc-013e26a03263e4489","aws-gd-baas-int","us-west-2"
"i-0b55a4b89d17738c6","bos-prf-db-bos01","running","Windows","bos-prf","10.67.192.50",,"eni-041e0f2b11a5a0c1b","subnet-01e06fc35e866f42d","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-0222c2c58eea2a06b","bos-prf-db-crm01","running","Windows","bos-prf","10.67.192.60",,"eni-0846b2c3f61dacfcb","subnet-01e06fc35e866f42d","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-02f022e91b5cafe29","Nexpose aws-gd-baas-prf","running",,,"10.67.52.14",,"eni-0ddce3f46378dc37a","subnet-0d6daa4337d209df7","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-06edd969c4ee67675","Nexpose AWS-GD-BAAS-UBER-PRF","running",,,"10.61.49.122",,"eni-095db03b6e26c1f84","subnet-0357d72d9c06e957e","vpc-053a66a2b0edd92e5","aws-gd-baas-prf","us-west-2"
"i-0146389acf43c9cc9","bos-prf-db-tk01","running","Windows","bos-prf","10.67.200.70",,"eni-0d8d5171d68a0f99f","subnet-016bff183cb3554b3","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-0f3bdf81c85f5163e","bos-prf-db-bos02","running","Windows","bos-prf","10.67.200.50",,"eni-0f1d5a28d1451ed17","subnet-016bff183cb3554b3","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-03ec4af0b7e9ec9c7","bos-prf-db-crm02","running","Windows","bos-prf","10.67.208.60",,"eni-0655de25a8ac5c801","subnet-017944b7bedc85c25","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-0b3ed3e477ad6afcd","bos-prf-db-tk02","running","Windows","bos-prf","10.67.208.70",,"eni-02c9ec76ded427afc","subnet-017944b7bedc85c25","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-09494c8c37238ccce","bos-prf-cnrmq-b","running",,"bos-prf","10.67.186.148",,"eni-0cd69af1acc7c2bd0","subnet-0ff447d954d2dee7c","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-082a25d6af537fc3d","bos-prf-cnrmq-b","running",,"bos-prf","10.67.65.232",,"eni-0f69be985fd0ff78a","subnet-0f4fb772e95c772b6","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-048273ea09608a445","bos-prf-cnrmq-b","running",,"bos-prf","10.67.19.92",,"eni-0278c3298f8b7e470","subnet-0d6daa4337d209df7","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-05471178260a7a995","bos-prf-mq-s","running",,"bos-prf","10.67.94.198",,"eni-0b7d0db672e62f3f8","subnet-0f4fb772e95c772b6","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-01116e0788aabb386","bos-prf-mq-s","running",,"bos-prf","10.67.57.36",,"eni-0fba36641a74185a9","subnet-0d6daa4337d209df7","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-0abb604f1334d3956","bos-prf-mq-s","running",,"bos-prf","10.67.153.28",,"eni-0abdcc33ab9a37144","subnet-0ff447d954d2dee7c","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-09981e636b0fb36f4","bos-prf-com-b","running","Windows","bos-prf","10.67.60.159",,"eni-018a73c0b46ede7ef","subnet-0d6daa4337d209df7","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-03aadcfc4b1f0eb0c","bos-prf-cryt-b","running","Windows","bos-prf","10.67.7.127",,"eni-0edcc6932db443f80","subnet-0d6daa4337d209df7","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-0de0ae9b62e907b28","bos-prf-cnd-b","running","Windows","bos-prf","10.67.5.30",,"eni-0381e90c025ba4176","subnet-0d6daa4337d209df7","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-084daefdf23e5f2ed","bos-prf-pcb-b","running","Windows","bos-prf","10.67.8.70",,"eni-07cedb6edab3ba1f5","subnet-0d6daa4337d209df7","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
"i-0433977ce8916db8d","bos-prf-fcm-b","running","Windows","bos-prf","10.67.18.13",,"eni-082749045a833ac97","subnet-0d6daa4337d209df7","vpc-0fe052f0c64b39d5a","aws-gd-baas-prf","us-west-2"
